id,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
0,0.6000828574640034,0.286496900071111,0.09823470549677467,0.020858270848309293,0.0022129532610743706,8.598756119706964e-05,7.804641450298646e-07,8.628974407046488e-10,4.527782722750533e-14,2.8805463627454514e-20,3.081176668144953e-29,3.1727754368039824e-42,5.003898438994005e-61,3.011707762042808e-88,1.1769527703976909e-127,1.0431708991480691e-184,2.6400731600539597e-267,0.0,0.0,0.0,0.0
1,0.9998671082377977,0.9996747475240312,0.9993963258296235,0.9989933824943774,0.998410315317686,0.9975667917037919,0.9963468559352694,0.9945833555664414,0.9920358040712358,0.9883591830366534,0.9830605412749269,0.9754398051227071,0.9645115539055414,0.9489069153244066,0.9267617824832166,0.8956140137830568,0.8523658144132994,0.7934273640732034,0.7152458391892069,0.615505927723085,0.49522949197517063
2,0.8739841703316791,0.7191446525482728,0.5422649117147116,0.3603399053684524,0.19940714074098057,0.08466695637935882,0.024497283736752366,0.004067933430349142,0.00030235093799498133,7.0180745814371975e-06,3.021307569449323e-08,1.1345443674047943e-11,1.2467798234524406e-16,8.24950502414419e-24,3.331326465043401e-34,2.986329136825505e-49,4.90208347227932e-71,1.4185151071285093e-102,3.1073355839068688e-148,2.4526070785688344e-214,4.9020071282955e-310
3,0.9960105999678017,0.9902631899593503,0.9820011778617185,0.9701619608766642,0.9532743657176775,0.9293451056519778,0.8957621860064165,0.8492815972199408,0.7862301072944107,0.703149387248159,0.5981766832256048,0.4733389838410585,0.3372870118424273,0.2065059973550948,0.10150052109628088,0.03629891859244461,0.008191665351243995,0.0009492501389357817,4.1909581926146276e-05,4.5765207301483676e-07,6.613047918582014e-10
4,0.972622326111479,0.9343093288470649,0.8815005302562665,0.8102910916184297,0.7172668191398849,0.6011851538713089,0.4655934096512427,0.32159272982051995,0.18821507183903763,0.08666351476391389,0.02819766049685806,0.00554963040646994,0.0005275179401289457,1.7482905871577575e-05,1.2604084199619552e-07,9.9842538345453e-11,3.2330117134601452e-15,1.0225889861410114e-21,3.9770583274602784e-31,9.466245938697726e-45,1.791154059874663e-64
5,0.9998396003731687,0.9996074298659784,0.9992714041057078,0.9987851281134386,0.9980815487779943,0.9970638306951077,0.9955922834244944,0.9934657207773281,0.990395068044761,0.9859663863865491,0.9795898956362091,0.9704314262364252,0.9573238948012003,0.9386607239958261,0.9122841915567976,0.8754057014006691,0.8246408403277408,0.756317315243626,0.6673074579411018,0.5566740441774064,0.42818165367243316
6,0.9761225456705002,0.942560898032759,0.896006583556392,0.8326521703888474,0.7487843711899326,0.6421053557115355,0.514007331560885,0.37244711494147226,0.23362522830601512,0.1189292037542499,0.04474736979415849,0.010868604094731317,0.0014008935392136339,7.21533131265387e-05,9.848239283010485e-07,1.9655389743897677e-09,2.425360886971686e-13,5.321185786456198e-19,3.416757755273554e-27,4.711958751899033e-39,3.180324663862847e-56
7,0.9997374050703579,0.9993573594751222,0.9988074102788301,0.9980117659727029,0.9968610070354575,0.9951973641043381,0.9927937687845387,0.9893242827008091,0.9843228593734306,0.977126891239999,0.9668021476453766,0.952047653244203,0.9310851149420117,0.9015520368381682,0.8604478684879869,0.8042377082476277,0.729302510571913,0.6330130826967787,0.5156846600297479,0.3832609842159836,0.24940012796341576
8,0.9898843699936275,0.9754206529263667,0.9548546650071644,0.9258464471173578,0.8854045864686972,0.8299649912863474,0.7557958444608441,0.6600038245854254,0.5424199063860258,0.40829395240941496,0.27063037332105494,0.14921632197863913,0.06302165023547374,0.01809523606895851,0.002971665501574251,0.00021734966917230086,4.929044503027198e-06,2.0516977225385005e-08,7.337783406230632e-12,7.514106409608529e-17,4.4888383113738985e-24
